1000
0.9082424712148066 0.8111013191654232
0.4802260950522246 0.0853756915147652
0.3509420482611193 0.5152282400594209
0.3242560963205413 0.7345438695618212
0.6074390845895478 0.12213269197026944
0.49775318126814205 0.13579247887274193
0.4199773625989133 0.569069838063228
0.755762708690432 0.008923736211270628
0.32465257190196106 0.3349510845653476
0.3425734690550887 0.25407023575846477
0.9155218936382957 0.1844913211597936
0.5983001214198915 0.00789043384507726
0.301699369028266 0.7056515507995759
0.43560560219992794 0.39449761441922826
0.8047468334877665 0.6629608082990786
0.08960304470957559 0.36066631667010673
0.3361799144138321 0.6453430483166617
0.7102135909957992 0.14801987389180027
0.30678587349659603 0.2585501321361051
0.2862216071405155 0.423997903474691
0.5065385355630168 0.8174267957613511
0.7602779051650498 0.12826190965185624
0.03808120392752967 0.038879518769720955
0.43386246101793013 0.6376047664310621
0.6076907411767508 0.8440567058604118
0.08672188685500104 0.9860175933529162
0.5749745870192003 0.5236373013115057
0.8353667086727352 0.631839549042668
0.6921586550984656 0.8634391687881064
0.06573193831435498 0.6966443203190679
0.8517475626867173 0.25736082340239264
0.8251646401100168 0.9678465109218897
0.30905908437657836 0.8368851196900547
0.3196472088250988 0.8778812859484927
0.405891558528347 0.8492562820906672
0.5570631788862845 0.9428887022037733
0.1084590827744546 0.6303527537129863
0.8829164044969847 0.6559284450027454
0.1006955056958293 0.7366010711615084
0.3986973937349638 0.3948663741603967
0.919914127942624 0.10640021388797072
0.4870095295404513 0.14547855104352359
0.04784943584117296 0.636916249111437
0.38695226680197425 0.723980462308662
0.6761613919360178 0.6932138356360908
0.08730967205807172 0.38539321945680516
0.22883068158201725 0.7389065047845355
0.2965796877791905 0.9693026237658826
0.23328460107769367 0.3423900456716955
0.12470626715100797 0.3372489092917339
0.35680914841729194 0.5255039958218283
0.9355866975001362 0.7578763754948113
0.14818814932629132 0.4059170063460843
0.919830705650096 0.445977966710868
0.47226319013799867 0.017242255733556533
0.25797216984974825 0.5915188007682889
0.2890438572992119 0.06861256062081766
0.4377434011305068 0.6706301077555455
0.5663043503997209 0.2743502046234072
0.8024635532967603 0.1039851818925559
0.8850807951265209 0.8030537382009008
0.11465830564768653 0.4359934929728868
0.20758626907048228 0.8483300424730075
0.9356779863980238 0.6823252732229222
0.25254610715907444 0.4403097678970731
0.4014141723475405 0.655460983266762
0.03711775710632914 0.08214371257661146
0.6285373431376622 0.5533521559272249
0.43318419898289096 0.8194832428493385
0.5948274247534869 0.9982702303722716
0.6148319514397497 0.21042327279800266
0.5839495478111505 0.6773839708161424
0.8999495344012897 0.7227488585566569
0.4552100052998701 0.6676216226768296
0.31939282925031975 0.03912338581724495
0.08735967113109466 0.4997642035642207
0.17692207788621706 0.04572683106638742
0.7195846377182084 0.6103561341386803
0.4817716843233846 0.941478422325854
0.15283732268975692 0.8528184895778476
0.4055585270933193 0.279269552223099
0.6742065228854427 0.22714094396743978
0.9745399775524642 0.7654406646686048
0.28995175750959334 0.2520628607625237
0.618302041109154 0.6399860949942852
0.6220435634773329 0.04035994992611147
0.9110195576837543 0.6451239486002014
0.37193543233832227 0.45553137928032605
0.0308736035546201 0.16814243698534015
0.29524134286979864 0.1378143032531387
0.3180049066687898 0.06373225577190067
0.9209517770234301 0.957598596235325
0.686851565275663 0.9394947606179521
0.5115944451725494 0.06956587644449785
0.5631821914121652 0.9437215332327876
0.7472654204320622 0.5792955270965154
0.5149457908682322 0.21977224664074146
0.41399805876314977 0.9283553213564548
0.9606460270744992 0.8704730137156866
0.9599694252632246 0.9408286379330121
0.12583742002445397 0.2672227849608353
0.2187539483009543 0.2658393874043332
0.2536156430091425 0.02683897586363959
0.9784672293531606 0.6551053907231558
0.3284734942787969 0.7959832563695689
0.1255474238312555 0.20234469869927663
0.5667686184822267 0.9097627487004918
0.38832228041245265 0.7771485527954051
0.5153617480984874 0.37955190852219556
0.5226802464426332 0.02045831625202088
0.1850034926384213 0.29816447748596564
0.8917067503602966 0.6694825026642581
0.045019860710545645 0.961440000970116
0.36761110375793726 0.5410603126716329
0.6684810360164437 0.2843551383875246
0.6174745176796163 0.5291085868684944
0.9152701572685451 0.5515441275445612
0.3376788407721564 0.9710895568419827
0.24319283959288818 0.006161651954295744
0.7616804021975326 0.4129370283759085
0.7602261220668315 0.8607710510351021
0.8444975563074626 0.8898946640884917
0.5775318340491968 0.342454762852457
0.5407090384021676 0.44172656606665095
0.13978918636420767 0.33276869915710505
0.11668216366087591 0.9462258689787967
0.08323424827582848 0.12940656603846123
0.7569381642593932 0.2316629524761683
0.5363211581130938 0.5077706094234552
0.1986884667495381 0.8675114182065321
0.6412248115197291 0.07957819565639601
0.9577978045299762 0.5850116887649205
0.28474038909858446 0.43131525899740675
0.7623906615232808 0.6803174521770584
0.10501833219836654 0.32916049262703906
0.1811290685686876 0.09407377732805877
0.3624633953215589 0.17966068766011722
0.9157779130002895 0.12412300101585172
0.10366910676152996 0.45189738774430244
0.21953074192998623 0.8868612993667889
0.6539332471589016 0.5376453318952888
0.6036608875260353 0.7083669417952079
0.6437038451233166 0.1062768175381178
0.9562632621451165 0.995456090773315
0.46297982941053406 0.08668490761473546
0.105575920731375 0.843319526017482
0.15722452561852907 0.6157475539397773
0.22272207375744912 0.5866098147675736
0.8799137028625151 0.379374742935518
0.5206257526873661 0.6663208813740567
0.22963655673542793 0.7806393427316061
